id,fixtureID,time,team_id,position,goals,shots,xg
113,879905,1660487400,779,away,4.00,4.00,4.00
114,867960,1660491000,49,home,2.00,3.00,2.00
115,867960,1660491000,47,away,2.00,5.00,2.00
116,879906,1660496400,558,home,3.00,7.00,3.00
117,879906,1660496400,2012,away,0.00,3.00,0.00
118,867961,1660590000,40,home,1.00,4.00,1.00
119,867961,1660590000,52,away,1.00,3.00,1.00
120,879910,1660924800,1079,home,1.00,6.00,1.00
121,879910,1660924800,1993,away,1.00,5.00,1.00
122,879913,1660989600,1084,home,0.00,3.00,0.00
123,879913,1660989600,2011,away,1.00,4.00,1.00
124,867974,1660995000,47,home,1.00,4.00,1.00
125,867974,1660995000,39,away,0.00,3.00,0.00
126,879914,1660996800,1994,home,0.00,4.00,0.00
127,879914,1660996800,597,away,3.00,6.00,3.00
128,867971,1661004000,46,home,1.00,1.00,1.00
129,867971,1661004000,41,away,2.00,3.00,2.00
130,867968,1661004000,45,home,1.00,8.00,1.00
131,867968,1661004000,65,away,1.00,5.00,1.00
132,867969,1661004000,36,home,3.00,9.00,3.00
133,867969,1661004000,55,away,2.00,5.00,2.00
134,867967,1661004000,52,home,3.00,9.00,3.00
135,867967,1661004000,66,away,1.00,5.00,1.00
136,879912,1661005800,1088,home,1.00,1.00,1.00
137,879912,1661005800,558,away,0.00,5.00,0.00
138,867966,1661013000,35,home,0.00,1.00,0.00
139,867966,1661013000,42,away,3.00,6.00,3.00
140,879908,1661014800,779,home,2.00,8.00,2.00
141,879908,1661014800,2012,away,2.00,5.00,2.00
142,879911,1661083200,555,home,4.00,8.00,4.00
143,879911,1661083200,1085,away,2.00,4.00,2.00
144,867975,1661086800,48,home,0.00,3.00,0.00
145,867975,1661086800,51,away,2.00,2.00,2.00
146,867970,1661086800,63,home,3.00,6.00,3.00
147,867970,1661086800,49,away,0.00,3.00,0.00
148,879907,1661092200,596,home,2.00,10.00,2.00
149,879907,1661092200,3985,away,0.00,0.00,0.00
150,867973,1661095800,34,home,3.00,6.00,3.00
151,867973,1661095800,50,away,3.00,10.00,3.00
152,879909,1661101200,621,home,2.00,5.00,2.00
153,879909,1661101200,1080,away,0.00,7.00,0.00
154,867972,1661194800,33,home,2.00,5.00,2.00
155,867972,1661194800,40,away,1.00,5.00,1.00
156,879918,1661533200,2012,home,4.00,8.00,4.00
157,879918,1661533200,1994,away,1.00,1.00,1.00
158,867984,1661599800,41,home,0.00,5.00,0.00
159,867984,1661599800,33,away,1.00,6.00,1.00
160,879920,1661601600,2011,home,2.00,6.00,2.00
161,879920,1661601600,1088,away,2.00,3.00,2.00
162,867979,1661608800,51,home,1.00,4.00,1.00
163,867979,1661608800,63,away,0.00,2.00,0.00
164,867980,1661608800,49,home,2.00,4.00,2.00
165,867980,1661608800,46,away,1.00,5.00,1.00
166,867982,1661608800,50,home,4.00,5.00,4.00
167,867982,1661608800,52,away,2.00,2.00,2.00
168,867981,1661608800,40,home,9.00,12.00,9.00
169,867981,1661608800,35,away,0.00,2.00,0.00
170,867978,1661608800,55,home,1.00,5.00,1.00
171,867978,1661608800,45,away,1.00,7.00,1.00
172,879921,1661610600,1993,home,1.00,6.00,1.00
173,879921,1661610600,558,away,4.00,9.00,4.00
174,867976,1661617800,42,home,2.00,8.00,2.00
175,867976,1661617800,36,away,1.00,3.00,1.00
176,879917,1661619600,1085,home,1.00,2.00,1.00
177,879917,1661619600,1079,away,2.00,8.00,2.00
178,879922,1661680800,1084,home,0.00,2.00,0.00
179,879922,1661680800,596,away,4.00,9.00,4.00
180,879916,1661688000,597,home,5.00,10.00,5.00
181,879916,1661688000,1080,away,1.00,8.00,1.00
182,867985,1661691600,39,home,1.00,4.00,1.00
183,867985,1661691600,34,away,1.00,6.00,1.00
184,867977,1661691600,66,home,0.00,3.00,0.00
185,867977,1661691600,48,away,1.00,2.00,1.00
186,879919,1661697000,3985,home,1.00,4.00,1.00
187,879919,1661697000,621,away,4.00,10.00,4.00
188,867983,1661700600,65,home,0.00,1.00,0.00
189,867983,1661700600,47,away,2.00,7.00,2.00
190,879915,1661705100,779,home,0.00,4.00,0.00
191,879915,1661705100,555,away,0.00,3.00,0.00
192,867988,1661884200,36,home,2.00,3.00,2.00
193,867988,1661884200,51,away,1.00,4.00,1.00
194,867992,1661884200,52,home,1.00,4.00,1.00
195,867992,1661884200,55,away,1.00,3.00,1.00
196,867993,1661885100,41,home,2.00,7.00,2.00
197,867993,1661885100,49,away,1.00,4.00,1.00
198,867989,1661886000,63,home,1.00,5.00,1.00
199,867989,1661886000,45,away,1.00,2.00,1.00
200,867995,1661970600,50,home,6.00,9.00,6.00
201,867995,1661970600,65,away,0.00,1.00,0.00
202,867986,1661970600,35,home,0.00,2.00,0.00
203,867986,1661970600,39,away,0.00,4.00,0.00
204,867987,1661970600,42,home,2.00,9.00,2.00
205,867987,1661970600,66,away,1.00,3.00,1.00
206,867991,1661971500,48,home,1.00,4.00,1.00
207,867991,1661971500,47,away,1.00,3.00,1.00
208,867994,1661972400,40,home,2.00,6.00,2.00
209,867994,1661972400,34,away,1.00,2.00,1.00
210,867990,1662058800,46,home,0.00,2.00,0.00
211,867990,1662058800,33,away,1.00,2.00,1.00
212,879929,1662199200,1080,home,3.00,8.00,3.00
213,879929,1662199200,1994,away,1.00,5.00,1.00
214,868000,1662204600,45,home,0.00,3.00,0.00
215,868000,1662204600,40,away,0.00,8.00,0.00
216,879930,1662206400,2011,home,3.00,5.00,3.00
217,879930,1662206400,1993,away,1.00,4.00,1.00
218,868003,1662213600,65,home,2.00,3.00,2.00
219,868003,1662213600,35,away,3.00,3.00,3.00
220,867999,1662213600,49,home,2.00,3.00,2.00
221,867999,1662213600,48,away,1.00,3.00,1.00
222,868002,1662213600,34,home,0.00,6.00,0.00
223,868002,1662213600,52,away,0.00,9.00,0.00
224,868004,1662213600,47,home,2.00,10.00,2.00
225,868004,1662213600,36,away,1.00,3.00,1.00
226,868005,1662213600,39,home,1.00,2.00,1.00
227,868005,1662213600,41,away,0.00,1.00,0.00
228,867997,1662213600,55,home,5.00,8.00,5.00
229,867997,1662213600,63,away,2.00,6.00,2.00
230,879924,1662219000,621,home,2.00,6.00,2.00
231,879924,1662219000,2012,away,1.00,6.00,1.00
232,867996,1662222600,66,home,1.00,1.00,1.00
233,867996,1662222600,50,away,1.00,4.00,1.00
234,879926,1662226200,1088,home,2.00,9.00,2.00
235,879926,1662226200,1084,away,1.00,1.00,1.00
236,879925,1662292800,1079,home,0.00,2.00,0.00
237,879925,1662292800,555,away,1.00,6.00,1.00
238,867998,1662296400,51,home,5.00,11.00,5.00
239,867998,1662296400,46,away,2.00,4.00,2.00
240,879927,1662301800,597,home,1.00,9.00,1.00
241,879927,1662301800,1085,away,2.00,4.00,2.00
242,868001,1662305400,33,home,3.00,6.00,3.00
243,868001,1662305400,42,away,1.00,3.00,1.00
244,879923,1662310800,558,home,1.00,3.00,1.00
245,879923,1662310800,596,away,2.00,7.00,2.00
246,879928,1662397200,3985,home,0.00,4.00,0.00
247,879928,1662397200,779,away,1.00,10.00,1.00
248,879935,1662742800,2012,home,2.00,5.00,2.00
249,879935,1662742800,1088,away,1.00,3.00,1.00
250,879938,1662811200,1994,home,0.00,1.00,0.00
251,879938,1662811200,1079,away,0.00,7.00,0.00
252,879933,1662820200,555,home,4.00,9.00,4.00
253,879933,1662820200,621,away,1.00,2.00,1.00
254,879934,1662828300,1085,home,1.00,4.00,1.00
255,879934,1662828300,2011,away,3.00,4.00,3.00
256,879937,1662890400,1084,home,2.00,8.00,2.00
257,879937,1662890400,3985,away,0.00,2.00,0.00
258,879936,1662897600,1993,home,2.00,4.00,2.00
259,879936,1662897600,597,away,0.00,2.00,0.00
260,879931,1662906600,596,home,8.00,10.00,8.00
261,879931,1662906600,1080,away,0.00,3.00,0.00
262,879932,1662914700,779,home,4.00,5.00,4.00
263,879932,1662914700,558,away,2.00,7.00,2.00
264,868016,1663354800,66,home,1.00,3.00,1.00
265,868016,1663354800,41,away,0.00,1.00,0.00
266,868023,1663354800,65,home,2.00,3.00,2.00
267,868023,1663354800,36,away,3.00,7.00,3.00
268,879946,1663405200,1084,home,1.00,5.00,1.00
269,879946,1663405200,1085,away,2.00,6.00,2.00
270,879944,1663412400,3985,home,1.00,4.00,1.00
271,879944,1663412400,555,away,0.00,1.00,0.00
272,868025,1663414200,39,home,0.00,1.00,0.00
273,868025,1663414200,50,away,3.00,7.00,3.00
274,879940,1663421400,779,home,2.00,3.00,2.00
275,879940,1663421400,1079,away,1.00,4.00,1.00
276,868022,1663423200,34,home,1.00,7.00,1.00
277,868022,1663423200,35,away,1.00,3.00,1.00
278,879942,1663430400,1088,home,0.00,1.00,0.00
279,879942,1663430400,596,away,2.00,7.00,2.00
280,868024,1663432200,47,home,6.00,11.00,6.00
281,868024,1663432200,46,away,2.00,7.00,2.00
282,868017,1663498800,55,home,0.00,2.00,0.00
283,868017,1663498800,42,away,3.00,7.00,3.00
284,879945,1663498800,2011,home,0.00,3.00,0.00
285,879945,1663498800,1080,away,2.00,6.00,2.00
286,868020,1663506900,45,home,1.00,2.00,1.00
287,868020,1663506900,48,away,0.00,4.00,0.00
288,879941,1663507800,621,home,3.00,12.00,3.00
289,879941,1663507800,1994,away,1.00,3.00,1.00
290,879943,1663507800,2012,home,1.00,4.00,1.00
291,879943,1663507800,1993,away,1.00,2.00,1.00
292,879939,1663516800,558,home,1.00,6.00,1.00
293,879939,1663516800,597,away,0.00,3.00,0.00
294,879951,1664622000,1080,home,4.00,10.00,4.00
295,879951,1664622000,2012,away,1.00,4.00,1.00
296,868027,1664623800,42,home,3.00,9.00,3.00
297,868027,1664623800,47,away,1.00,3.00,1.00
298,879954,1664631000,1994,home,1.00,2.00,1.00
299,879954,1664631000,555,away,2.00,5.00,2.00
300,868028,1664632800,52,home,1.00,3.00,1.00
301,868028,1664632800,49,away,2.00,3.00,2.00
302,868029,1664632800,36,home,1.00,1.00,1.00
303,868029,1664632800,34,away,4.00,10.00,4.00
304,868034,1664632800,41,home,1.00,6.00,1.00
305,868034,1664632800,45,away,2.00,5.00,2.00
306,868032,1664632800,40,home,3.00,7.00,3.00
307,868032,1664632800,51,away,3.00,6.00,3.00
308,868026,1664632800,35,home,0.00,1.00,0.00
309,868026,1664632800,55,away,0.00,4.00,0.00
310,879949,1664640000,597,home,2.00,4.00,2.00
311,879949,1664640000,1084,away,4.00,8.00,4.00
312,868035,1664641800,48,home,2.00,5.00,2.00
313,868035,1664641800,39,away,0.00,4.00,0.00
314,879953,1664708400,1993,home,2.00,8.00,2.00
315,879953,1664708400,3985,away,2.00,2.00,2.00
316,868033,1664715600,50,home,6.00,10.00,6.00
317,868033,1664715600,33,away,3.00,8.00,3.00
318,879947,1664717400,596,home,3.00,9.00,3.00
319,879947,1664717400,779,away,1.00,2.00,1.00
320,868030,1664724600,63,home,0.00,1.00,0.00
321,868030,1664724600,66,away,0.00,7.00,0.00
322,879952,1664726400,2011,home,1.00,1.00,1.00
323,879952,1664726400,558,away,2.00,7.00,2.00
324,879950,1664726400,1085,home,2.00,6.00,2.00
325,879950,1664726400,1088,away,1.00,2.00,1.00
326,879948,1664812800,1079,home,0.00,4.00,0.00
327,879948,1664812800,621,away,0.00,4.00,0.00
328,868031,1664823600,46,home,4.00,7.00,4.00
329,868031,1664823600,65,away,0.00,3.00,0.00
330,879962,1665153000,1084,home,2.00,4.00,2.00
331,879962,1665153000,1994,away,1.00,3.00,1.00
332,879961,1665226800,1993,home,1.00,4.00,1.00
333,879961,1665226800,596,away,1.00,5.00,1.00
334,879957,1665235800,555,home,1.00,5.00,1.00
335,879957,1665235800,1088,away,1.00,3.00,1.00
336,868039,1665237600,49,home,3.00,7.00,3.00
337,868039,1665237600,39,away,0.00,2.00,0.00
338,868043,1665237600,34,home,5.00,6.00,5.00
339,868043,1665237600,55,away,1.00,3.00,1.00
340,868042,1665237600,50,home,4.00,8.00,4.00
341,868042,1665237600,41,away,0.00,0.00,0.00
342,868036,1665237600,35,home,2.00,4.00,2.00
343,868036,1665237600,46,away,1.00,5.00,1.00
344,879958,1665244800,2012,home,4.00,8.00,4.00
345,879958,1665244800,597,away,0.00,1.00,0.00
346,868038,1665246600,51,home,0.00,4.00,0.00
347,868038,1665246600,47,away,1.00,3.00,1.00
348,879955,1665313200,558,home,5.00,5.00,5.00
349,879955,1665313200,1079,away,2.00,7.00,2.00
350,868040,1665320400,52,home,2.00,5.00,2.00
351,868040,1665320400,63,away,1.00,4.00,1.00
352,868045,1665320400,48,home,3.00,8.00,3.00
353,868045,1665320400,36,away,1.00,2.00,1.00
354,879959,1665322200,3985,home,0.00,2.00,0.00
355,879959,1665322200,2011,away,0.00,8.00,0.00
356,879960,1665322200,1080,home,2.00,5.00,2.00
357,879960,1665322200,1085,away,1.00,4.00,1.00
358,868037,1665329400,42,home,3.00,7.00,3.00
359,868037,1665329400,40,away,2.00,3.00,2.00
360,879956,1665331200,779,home,3.00,10.00,3.00
361,879956,1665331200,621,away,2.00,6.00,2.00
362,868041,1665338400,45,home,1.00,2.00,1.00
363,868041,1665338400,33,away,2.00,4.00,2.00
364,868044,1665428400,65,home,1.00,3.00,1.00
365,868044,1665428400,66,away,1.00,2.00,1.00
366,879963,1665765000,779,home,1.00,1.00,1.00
367,879963,1665765000,1084,away,2.00,2.00,2.00
368,868047,1665774000,55,home,2.00,3.00,2.00
369,868047,1665774000,51,away,0.00,7.00,0.00
370,879970,1665831600,1994,home,0.00,2.00,0.00
371,879970,1665831600,1993,away,0.00,7.00,0.00
372,879968,1665831600,3985,home,0.00,1.00,0.00
373,879968,1665831600,597,away,1.00,5.00,1.00
374,868050,1665833400,46,home,0.00,5.00,0.00
375,868050,1665833400,52,away,0.00,1.00,0.00
376,879964,1665840600,621,home,2.00,6.00,2.00
377,879964,1665840600,1085,away,3.00,6.00,3.00
378,868048,1665842400,36,home,2.00,4.00,2.00
379,868048,1665842400,35,away,2.00,6.00,2.00
380,868055,1665842400,39,home,1.00,2.00,1.00
381,868055,1665842400,65,away,0.00,2.00,0.00
382,879967,1665851400,1088,home,3.00,5.00,3.00
383,879967,1665851400,1080,away,2.00,5.00,2.00
384,868054,1665851400,47,home,2.00,7.00,2.00
385,868054,1665851400,45,away,0.00,0.00,0.00
386,879965,1665918000,1079,home,2.00,5.00,2.00
387,879965,1665918000,2012,away,0.00,3.00,0.00
388,868046,1665925200,66,home,0.00,7.00,0.00
389,868046,1665925200,49,away,2.00,4.00,2.00
390,868053,1665925200,41,home,1.00,8.00,1.00
391,868053,1665925200,48,away,1.00,4.00,1.00
392,868052,1665925200,33,home,0.00,2.00,0.00
393,868052,1665925200,34,away,0.00,2.00,0.00
394,868049,1665925200,63,home,0.00,4.00,0.00
395,868049,1665925200,42,away,1.00,4.00,1.00
396,879969,1665927000,2011,home,0.00,0.00,0.00
397,879969,1665927000,596,away,3.00,6.00,3.00
398,868051,1665934200,40,home,1.00,2.00,1.00
399,868051,1665934200,50,away,0.00,6.00,0.00
400,879966,1665939600,555,home,2.00,5.00,2.00
401,879966,1665939600,558,away,2.00,4.00,2.00
402,868059,1666117800,51,home,0.00,7.00,0.00
403,868059,1666117800,65,away,0.00,0.00,0.00
404,868062,1666120500,52,home,2.00,4.00,2.00
405,868062,1666120500,39,away,1.00,4.00,1.00
406,868058,1666204200,55,home,0.00,5.00,0.00
407,868058,1666204200,49,away,0.00,5.00,0.00
408,868064,1666204200,40,home,1.00,7.00,1.00
409,868064,1666204200,48,away,0.00,3.00,0.00
410,868063,1666204200,34,home,1.00,4.00,1.00
411,868063,1666204200,45,away,0.00,0.00,0.00
412,868056,1666204200,35,home,0.00,3.00,0.00
413,868056,1666204200,41,away,1.00,3.00,1.00
414,868065,1666206900,33,home,2.00,10.00,2.00
415,868065,1666206900,47,away,0.00,2.00,0.00
416,868060,1666290600,36,home,3.00,8.00,3.00
417,868060,1666290600,66,away,0.00,6.00,0.00
418,868061,1666293300,46,home,2.00,1.00,2.00
419,868061,1666293300,63,away,0.00,2.00,0.00
420,879976,1666436400,2011,home,0.00,5.00,0.00
421,879976,1666436400,621,away,2.00,7.00,2.00
422,868071,1666438200,65,home,1.00,7.00,1.00
423,868071,1666438200,40,away,0.00,7.00,0.00
424,879977,1666445400,1993,home,1.00,5.00,1.00
425,879977,1666445400,779,away,1.00,6.00,1.00
426,868068,1666447200,45,home,3.00,6.00,3.00
427,868068,1666447200,52,away,0.00,2.00,0.00
428,868070,1666447200,50,home,3.00,4.00,3.00
429,868070,1666447200,51,away,1.00,2.00,1.00
430,879973,1666454400,597,home,1.00,2.00,1.00
431,879973,1666454400,1088,away,3.00,11.00,3.00
432,868067,1666456200,49,home,1.00,2.00,1.00
433,868067,1666456200,33,away,1.00,6.00,1.00
434,879975,1666522800,1080,home,2.00,6.00,2.00
435,879975,1666522800,555,away,2.00,7.00,2.00
436,868066,1666530000,66,home,4.00,11.00,4.00
437,868066,1666530000,55,away,0.00,3.00,0.00
438,868072,1666530000,41,home,1.00,3.00,1.00
439,868072,1666530000,42,away,1.00,3.00,1.00
440,868075,1666530000,39,home,0.00,6.00,0.00
441,868075,1666530000,46,away,4.00,4.00,4.00
442,868069,1666530000,63,home,2.00,5.00,2.00
443,868069,1666530000,36,away,3.00,5.00,3.00
444,879972,1666531800,558,home,5.00,10.00,5.00
445,879972,1666531800,1994,away,0.00,6.00,0.00
446,868073,1666539000,47,home,1.00,5.00,1.00
447,868073,1666539000,34,away,2.00,5.00,2.00
448,879974,1666540800,1085,home,1.00,6.00,1.00
449,879974,1666540800,3985,away,0.00,2.00,0.00
450,879978,1666621800,1084,home,2.00,5.00,2.00
451,879978,1666621800,1079,away,1.00,1.00,1.00
452,879971,1666630800,596,home,7.00,13.00,7.00
453,879971,1666630800,2012,away,0.00,0.00,0.00
454,868074,1666638000,48,home,2.00,4.00,2.00
455,868074,1666638000,35,away,0.00,3.00,0.00
456,879986,1666965600,1080,home,4.00,9.00,4.00
457,879986,1666965600,1993,away,1.00,4.00,1.00
458,879982,1667041200,1088,home,6.00,8.00,6.00
459,879982,1667041200,1994,away,1.00,4.00,1.00
460,868082,1667043000,46,home,0.00,5.00,0.00
461,868082,1667043000,50,away,1.00,5.00,1.00
462,879984,1667050200,1085,home,1.00,3.00,1.00
463,879984,1667050200,779,away,2.00,3.00,2.00
464,868076,1667052000,35,home,2.00,4.00,2.00
465,868076,1667052000,47,away,3.00,7.00,3.00
466,868085,1667052000,34,home,4.00,7.00,4.00
467,868085,1667052000,66,away,0.00,0.00,0.00
468,868080,1667052000,52,home,1.00,3.00,1.00
469,868080,1667052000,41,away,0.00,4.00,0.00
470,868079,1667052000,51,home,4.00,9.00,4.00
471,868079,1667052000,49,away,1.00,7.00,1.00
472,868078,1667052000,55,home,1.00,3.00,1.00
473,868078,1667052000,39,away,1.00,4.00,1.00
474,879983,1667059200,597,home,0.00,1.00,0.00
475,879983,1667059200,555,away,1.00,3.00,1.00
476,868081,1667061000,36,home,0.00,6.00,0.00
477,868081,1667061000,45,away,0.00,4.00,0.00
478,868083,1667069100,40,home,1.00,10.00,1.00
479,868083,1667069100,63,away,2.00,6.00,2.00
480,879981,1667127600,1079,home,2.00,11.00,2.00
481,879981,1667127600,2011,away,1.00,2.00,1.00
482,879985,1667127600,2012,home,2.00,3.00,2.00
483,879985,1667127600,1084,away,2.00,6.00,2.00
484,879979,1667136600,558,home,1.00,8.00,1.00
485,879979,1667136600,3985,away,0.00,1.00,0.00
486,868077,1667138400,42,home,5.00,10.00,5.00
487,868077,1667138400,65,away,0.00,2.00,0.00
488,868084,1667146500,33,home,1.00,3.00,1.00
489,868084,1667146500,48,away,0.00,5.00,0.00
490,879980,1667147400,621,home,0.00,1.00,0.00
491,879980,1667147400,596,away,1.00,4.00,1.00
492,879994,1667577600,1994,home,2.00,2.00,2.00
493,879994,1667577600,1080,away,0.00,8.00,0.00
494,879990,1667646000,2012,home,1.00,3.00,1.00
495,879990,1667646000,558,away,1.00,2.00,1.00
496,879987,1667655000,596,home,1.00,6.00,1.00
497,879987,1667655000,1085,away,2.00,2.00,2.00
498,879992,1667655000,1993,home,3.00,8.00,3.00
499,879992,1667655000,621,away,3.00,6.00,3.00
500,868095,1667660400,39,home,2.00,5.00,2.00
501,868095,1667660400,51,away,3.00,8.00,3.00
502,868089,1667660400,63,home,4.00,4.00,4.00
503,868089,1667660400,35,away,3.00,6.00,3.00
504,868091,1667660400,65,home,2.00,7.00,2.00
505,868091,1667660400,55,away,2.00,2.00,2.00
506,868090,1667660400,50,home,2.00,5.00,2.00
507,868090,1667660400,36,away,1.00,2.00,1.00
508,879989,1667664000,555,home,0.00,5.00,0.00
509,879989,1667664000,2011,away,1.00,1.00,1.00
510,868088,1667669400,45,home,0.00,2.00,0.00
511,868088,1667669400,46,away,2.00,8.00,2.00
512,879993,1667732400,1084,home,2.00,8.00,2.00
513,879993,1667732400,597,away,2.00,3.00,2.00
514,868087,1667736000,49,home,0.00,1.00,0.00
515,868087,1667736000,42,away,1.00,2.00,1.00
516,879991,1667741400,3985,home,0.00,1.00,0.00
517,879991,1667741400,1079,away,2.00,6.00,2.00
518,868086,1667743200,66,home,3.00,4.00,3.00
519,868086,1667743200,33,away,1.00,3.00,1.00
520,868094,1667743200,48,home,1.00,2.00,1.00
521,868094,1667743200,52,away,2.00,6.00,2.00
522,868092,1667743200,41,home,1.00,5.00,1.00
523,868092,1667743200,34,away,4.00,4.00,4.00
524,879988,1667750400,779,home,2.00,4.00,2.00
525,879988,1667750400,1088,away,1.00,7.00,1.00
526,868093,1667752200,47,home,1.00,5.00,1.00
527,868093,1667752200,40,away,2.00,6.00,2.00
528,945935,1667936700,35,home,4.00,7.00,4.00
529,945935,1667936700,45,away,1.00,2.00,1.00
